Entity,Code,Year,Renewables (% equivalent primary energy)
Non-OECD (BP),,1965,4.839712
Non-OECD (BP),,1966,4.976996
Non-OECD (BP),,1967,4.85823
Non-OECD (BP),,1968,5.284092
Non-OECD (BP),,1969,5.408659
Non-OECD (BP),,1970,5.520801
Non-OECD (BP),,1971,5.446407
Non-OECD (BP),,1972,5.4250665
Non-OECD (BP),,1973,5.3424873
Non-OECD (BP),,1974,5.6173296
Non-OECD (BP),,1975,5.5246224
Non-OECD (BP),,1976,5.627866
Non-OECD (BP),,1977,5.7904778
Non-OECD (BP),,1978,6.05899
Non-OECD (BP),,1979,6.1775765
Non-OECD (BP),,1980,6.5050416
Non-OECD (BP),,1981,6.565573
Non-OECD (BP),,1982,6.4020777
Non-OECD (BP),,1983,6.4660296
Non-OECD (BP),,1984,6.7214756
Non-OECD (BP),,1985,6.9060683
Non-OECD (BP),,1986,6.983157
Non-OECD (BP),,1987,6.891247
Non-OECD (BP),,1988,7.0004663
Non-OECD (BP),,1989,7.0393815
Non-OECD (BP),,1990,7.128977
Non-OECD (BP),,1991,7.360454
Non-OECD (BP),,1992,7.4352584
Non-OECD (BP),,1993,7.8591866
Non-OECD (BP),,1994,8.248547
Non-OECD (BP),,1995,8.439841
Non-OECD (BP),,1996,8.257387
Non-OECD (BP),,1997,8.335565
Non-OECD (BP),,1998,8.624786
Non-OECD (BP),,1999,8.523697
Non-OECD (BP),,2000,8.523026
Non-OECD (BP),,2001,8.40834
Non-OECD (BP),,2002,8.243244
Non-OECD (BP),,2003,7.7878294
Non-OECD (BP),,2004,7.9909215
Non-OECD (BP),,2005,7.905067
Non-OECD (BP),,2006,7.8746357
Non-OECD (BP),,2007,7.873597
Non-OECD (BP),,2008,8.224597
Non-OECD (BP),,2009,8.251706
Non-OECD (BP),,2010,8.488087
Non-OECD (BP),,2011,8.249456
Non-OECD (BP),,2012,8.615771
Non-OECD (BP),,2013,9.07103
Non-OECD (BP),,2014,9.467183
Non-OECD (BP),,2015,9.619304
Non-OECD (BP),,2016,10.082683
Non-OECD (BP),,2017,10.480341
Non-OECD (BP),,2018,10.930288
Non-OECD (BP),,2019,11.4265785
Non-OECD (BP),,2020,12.285426
Non-OECD (BP),,2021,12.454243
North America,,1965,6.151591
North America,,1966,6.0956845
North America,,1967,6.3978643
North America,,1968,6.135757
North America,,1969,6.475291
North America,,1970,6.3172894
North America,,1971,6.5188303
North America,,1972,6.560471
North America,,1973,6.4512143
North America,,1974,7.146356
North America,,1975,7.165829
North America,,1976,6.802185
North America,,1977,5.960927
North America,,1978,6.6941037
North America,,1979,6.733609
North America,,1980,6.9412413
North America,,1981,7.2043433
North America,,1982,7.965373
North America,,1983,8.420091
North America,,1984,8.222641
North America,,1985,7.9819345
North America,,1986,8.096316
North America,,1987,7.464855
North America,,1988,6.79547
North America,,1989,7.0860767
North America,,1990,7.4422455
North America,,1991,7.5320063
North America,,1992,7.224637
North America,,1993,7.4711313
North America,,1994,7.093974
North America,,1995,7.5904236
North America,,1996,7.956537
North America,,1997,7.878894
North America,,1998,7.3302326
North America,,1999,7.381986
North America,,2000,6.9167733
North America,,2001,6.1930876
North America,,2002,6.6954546
North America,,2003,6.581455
North America,,2004,6.4526634
North America,,2005,6.687396
North America,,2006,6.867288
North America,,2007,6.5533123
North America,,2008,7.079735
North America,,2009,7.571383
North America,,2010,7.368751
North America,,2011,8.283766
North America,,2012,8.316144
North America,,2013,8.416546
North America,,2014,8.503193
North America,,2015,8.673367
North America,,2016,9.308496
North America,,2017,9.985744
North America,,2018,9.833188
North America,,2019,10.056397
North America,,2020,11.519563
North America,,2021,11.45594
North America (BP),,1965,6.241413
North America (BP),,1966,6.182599
North America (BP),,1967,6.4920335
North America (BP),,1968,6.2226224
North America (BP),,1969,6.564691
North America (BP),,1970,6.412513
North America (BP),,1971,6.5960116
North America (BP),,1972,6.6472507
North America (BP),,1973,6.538019
North America (BP),,1974,7.245811
North America (BP),,1975,7.261691
North America (BP),,1976,6.884686
North America (BP),,1977,6.035172
North America (BP),,1978,6.7753673
North America (BP),,1979,6.813399
North America (BP),,1980,7.043363
North America (BP),,1981,7.306323
North America (BP),,1982,8.077994
North America (BP),,1983,8.532689
North America (BP),,1984,8.332968
North America (BP),,1985,8.08194
North America (BP),,1986,8.190511
North America (BP),,1987,7.5462117
North America (BP),,1988,6.8612747
North America (BP),,1989,7.171615
North America (BP),,1990,7.5944424
North America (BP),,1991,7.6953344
North America (BP),,1992,7.3846407
North America (BP),,1993,7.6465197
North America (BP),,1994,7.2829432
North America (BP),,1995,7.792628
North America (BP),,1996,8.1292
North America (BP),,1997,8.077332
North America (BP),,1998,7.5319486
North America (BP),,1999,7.5773187
North America (BP),,2000,7.137679
North America (BP),,2001,6.419105
North America (BP),,2002,6.952935
North America (BP),,2003,6.8915873
North America (BP),,2004,6.8072214
North America (BP),,2005,7.0907726
North America (BP),,2006,7.402613
North America (BP),,2007,7.195669
North America (BP),,2008,7.9371543
North America (BP),,2009,8.571402
North America (BP),,2010,8.465267
North America (BP),,2011,9.495673
North America (BP),,2012,9.564474
North America (BP),,2013,9.732749
North America (BP),,2014,9.834601
North America (BP),,2015,10.068494
North America (BP),,2016,10.809487
North America (BP),,2017,11.496156
North America (BP),,2018,11.283999
North America (BP),,2019,11.561611
North America (BP),,2020,13.012189
North America (BP),,2021,13.004936
North Macedonia,MKD,1990,4.8951545
North Macedonia,MKD,1991,8.515267
North Macedonia,MKD,1992,8.292924
North Macedonia,MKD,1993,5.0976725
North Macedonia,MKD,1994,7.2256556
North Macedonia,MKD,1995,8.266857
North Macedonia,MKD,1996,7.552335
North Macedonia,MKD,1997,8.866941
North Macedonia,MKD,1998,9.439984
North Macedonia,MKD,1999,12.636176
North Macedonia,MKD,2000,11.215344
North Macedonia,MKD,2001,6.3362026
North Macedonia,MKD,2002,7.7906957
North Macedonia,MKD,2003,12.461908
North Macedonia,MKD,2004,13.524394
North Macedonia,MKD,2005,13.126352
North Macedonia,MKD,2006,14.188615
North Macedonia,MKD,2007,8.696234
North Macedonia,MKD,2008,7.43891
North Macedonia,MKD,2009,11.3459015
North Macedonia,MKD,2010,19.909607
North Macedonia,MKD,2011,11.702621
North Macedonia,MKD,2012,9.123692
North Macedonia,MKD,2013,14.412972
North Macedonia,MKD,2014,12.513251
North Macedonia,MKD,2015,18.564972
North Macedonia,MKD,2016,18.146008
North Macedonia,MKD,2017,11.811469
North Macedonia,MKD,2018,17.787132
North Macedonia,MKD,2019,11.504865
North Macedonia,MKD,2020,14.441304
North Macedonia,MKD,2021,14.82318
Norway,NOR,1965,67.87996
Norway,NOR,1966,65.3991
Norway,NOR,1967,66.591644
Norway,NOR,1968,67.13724
Norway,NOR,1969,63.88058
Norway,NOR,1970,61.510117
Norway,NOR,1971,63.9665
Norway,NOR,1972,64.29581
Norway,NOR,1973,65.582184
Norway,NOR,1974,68.31412
Norway,NOR,1975,67.97407
Norway,NOR,1976,67.33344
Norway,NOR,1977,64.26859
Norway,NOR,1978,64.17826
Norway,NOR,1979,65.86465
Norway,NOR,1980,65.252464
Norway,NOR,1981,68.59788
Norway,NOR,1982,69.16161
Norway,NOR,1983,71.88228
Norway,NOR,1984,71.13633
Norway,NOR,1985,69.52919
Norway,NOR,1986,66.977295
Norway,NOR,1987,68.43144
Norway,NOR,1988,69.97985
Norway,NOR,1989,71.44203
Norway,NOR,1990,72.44774
Norway,NOR,1991,71.44005
Norway,NOR,1992,71.865555
Norway,NOR,1993,71.17737
Norway,NOR,1994,69.031494
Norway,NOR,1995,70.81212
Norway,NOR,1996,66.01224
Norway,NOR,1997,66.31446
Norway,NOR,1998,67.218765
Norway,NOR,1999,68.73755
Norway,NOR,2000,72.39789
Norway,NOR,2001,67.58246
Norway,NOR,2002,69.30982
Norway,NOR,2003,63.816036
Norway,NOR,2004,64.23876
Norway,NOR,2005,69.73603
Norway,NOR,2006,66.73525
Norway,NOR,2007,69.2405
Norway,NOR,2008,69.89543
Norway,NOR,2009,67.78923
Norway,NOR,2010,65.47019
Norway,NOR,2011,66.30012
Norway,NOR,2012,70.095116
Norway,NOR,2013,67.50864
Norway,NOR,2014,68.88728
Norway,NOR,2015,68.87519
Norway,NOR,2016,69.86629
Norway,NOR,2017,69.260994
Norway,NOR,2018,68.85805
Norway,NOR,2019,67.08509
Norway,NOR,2020,70.96306
Norway,NOR,2021,71.558365
OECD (BP),,1965,7.127877
OECD (BP),,1966,7.1916356
OECD (BP),,1967,7.0975246
OECD (BP),,1968,6.8563023
OECD (BP),,1969,6.7349896
OECD (BP),,1970,6.570196
OECD (BP),,1971,6.6598563
OECD (BP),,1972,6.620306
OECD (BP),,1973,6.291739
OECD (BP),,1974,6.980466
OECD (BP),,1975,7.134761
OECD (BP),,1976,6.56714
OECD (BP),,1977,6.476908
OECD (BP),,1978,6.7258077
OECD (BP),,1979,6.831095
OECD (BP),,1980,6.9835424
OECD (BP),,1981,7.2486057
OECD (BP),,1982,7.713564
OECD (BP),,1983,8.045613
OECD (BP),,1984,7.7605734
OECD (BP),,1985,7.5872464
OECD (BP),,1986,7.4973106
OECD (BP),,1987,7.338912
OECD (BP),,1988,7.19686
OECD (BP),,1989,6.9545083
OECD (BP),,1990,7.2145844
OECD (BP),,1991,7.265676
OECD (BP),,1992,7.179296
OECD (BP),,1993,7.509078
OECD (BP),,1994,7.196667
OECD (BP),,1995,7.4653363
OECD (BP),,1996,7.4025793
OECD (BP),,1997,7.5023084
OECD (BP),,1998,7.364179
OECD (BP),,1999,7.361935
OECD (BP),,2000,7.3164926
OECD (BP),,2001,6.918436
OECD (BP),,2002,7.0600977
OECD (BP),,2003,6.9699564
OECD (BP),,2004,7.123596
OECD (BP),,2005,7.2948604
OECD (BP),,2006,7.5800366
OECD (BP),,2007,7.650434
OECD (BP),,2008,8.292269
OECD (BP),,2009,8.929456
OECD (BP),,2010,9.17597
OECD (BP),,2011,9.896053
OECD (BP),,2012,10.455607
OECD (BP),,2013,10.872955
OECD (BP),,2014,11.235079
OECD (BP),,2015,11.689526
OECD (BP),,2016,12.097351
OECD (BP),,2017,12.584138
OECD (BP),,2018,12.900239
OECD (BP),,2019,13.434227
OECD (BP),,2020,15.281675
OECD (BP),,2021,15.086277
Oceania,,1965,11.181268
Oceania,,1966,10.888557
Oceania,,1967,10.597107
Oceania,,1968,10.568057
Oceania,,1969,10.485675
Oceania,,1970,10.650265
Oceania,,1971,11.413852
Oceania,,1972,11.253137
Oceania,,1973,10.800494
Oceania,,1974,11.161578
Oceania,,1975,11.875856
Oceania,,1976,10.8247
Oceania,,1977,9.873721
Oceania,,1978,10.275464
Oceania,,1979,10.621073
Oceania,,1980,10.640216
Oceania,,1981,10.702537
Oceania,,1982,10.047247
Oceania,,1983,10.514042
Oceania,,1984,10.629508
Oceania,,1985,10.36432
Oceania,,1986,10.786971
Oceania,,1987,10.355429
Oceania,,1988,10.429963
Oceania,,1989,10.176296
Oceania,,1990,10.11204
Oceania,,1991,10.323722
Oceania,,1992,9.792586
Oceania,,1993,10.2825
Oceania,,1994,10.321759
Oceania,,1995,10.173518
Oceania,,1996,9.705117
Oceania,,1997,8.930616
Oceania,,1998,9.212431
Oceania,,1999,8.587642
Oceania,,2000,8.833748
Oceania,,2001,8.119204
Oceania,,2002,8.588545
Oceania,,2003,8.366261
Oceania,,2004,8.892967
Oceania,,2005,8.536559
Oceania,,2006,8.334146
Oceania,,2007,8.082715
Oceania,,2008,7.628376
Oceania,,2009,8.308433
Oceania,,2010,8.81342
Oceania,,2011,9.99075
Oceania,,2012,9.72642
Oceania,,2013,10.43124
Oceania,,2014,10.1773
Oceania,,2015,10.497563
Oceania,,2016,11.443342
Oceania,,2017,10.882778
Oceania,,2018,12.305643
Oceania,,2019,12.589364
Oceania,,2020,14.4150715
Oceania,,2021,16.36516
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0
Oman,OMN,1995,0
Oman,OMN,1996,0
Oman,OMN,1997,0
Oman,OMN,1998,0
Oman,OMN,1999,0
Oman,OMN,2000,0
Oman,OMN,2001,0
Oman,OMN,2002,0
Oman,OMN,2003,0
Oman,OMN,2004,0
Oman,OMN,2005,0
Oman,OMN,2006,0
Oman,OMN,2007,0
Oman,OMN,2008,0
Oman,OMN,2009,0
Oman,OMN,2010,0
Oman,OMN,2011,0
Oman,OMN,2012,0
Oman,OMN,2013,0.0010279703
Oman,OMN,2014,0.0010236644
Oman,OMN,2015,0.002971764
Oman,OMN,2016,0.0033375414
Oman,OMN,2017,0.011463476
Oman,OMN,2018,0.010915677
Oman,OMN,2019,0.017586906
Oman,OMN,2020,0.2240027
Pakistan,PAK,1965,7.8989325
Pakistan,PAK,1966,7.8401713
Pakistan,PAK,1967,8.392018
Pakistan,PAK,1968,8.885178
Pakistan,PAK,1969,9.32975
Pakistan,PAK,1970,8.390381
Pakistan,PAK,1971,11.718862
Pakistan,PAK,1972,13.253896
Pakistan,PAK,1973,13.087776
Pakistan,PAK,1974,12.144384
Pakistan,PAK,1975,13.310854
Pakistan,PAK,1976,14.231518
Pakistan,PAK,1977,15.620375
Pakistan,PAK,1978,18.110394
Pakistan,PAK,1979,17.961802
Pakistan,PAK,1980,16.982367
Pakistan,PAK,1981,16.494284
Pakistan,PAK,1982,16.829155
Pakistan,PAK,1983,18.234488
Pakistan,PAK,1984,17.859362
Pakistan,PAK,1985,17.652674
Pakistan,PAK,1986,15.92544
Pakistan,PAK,1987,18.666111
Pakistan,PAK,1988,18.419365
Pakistan,PAK,1989,17.649538
Pakistan,PAK,1990,16.537376
Pakistan,PAK,1991,16.70148
Pakistan,PAK,1992,17.344545
Pakistan,PAK,1993,17.234846
Pakistan,PAK,1994,16.347652
Pakistan,PAK,1995,16.378124
Pakistan,PAK,1996,16.762865
Pakistan,PAK,1997,12.898634
Pakistan,PAK,1998,15.707119
Pakistan,PAK,1999,13.423368
Pakistan,PAK,2000,11.344158
Pakistan,PAK,2001,11.41505
Pakistan,PAK,2002,12.188603
Pakistan,PAK,2003,13.333745
Pakistan,PAK,2004,12.676343
Pakistan,PAK,2005,13.59751
Pakistan,PAK,2006,12.633492
Pakistan,PAK,2007,12.365368
Pakistan,PAK,2008,10.553434
Pakistan,PAK,2009,10.885857
Pakistan,PAK,2010,11.174628
Pakistan,PAK,2011,11.411279
Pakistan,PAK,2012,4.3177876
Pakistan,PAK,2013,11.522516
Pakistan,PAK,2014,11.496394
Pakistan,PAK,2015,11.174579
Pakistan,PAK,2016,11.086973
Pakistan,PAK,2017,9.67495
Pakistan,PAK,2018,9.416381
Pakistan,PAK,2019,11.015738
Pakistan,PAK,2020,12.021025
Pakistan,PAK,2021,10.622897
Peru,PER,1965,13.740327
Peru,PER,1966,12.172948
Peru,PER,1967,13.394147
Peru,PER,1968,14.111241
Peru,PER,1969,15.24189
Peru,PER,1970,14.120807
Peru,PER,1971,17.272398
Peru,PER,1972,19.887009
Peru,PER,1973,18.577597
Peru,PER,1974,17.592985
Peru,PER,1975,17.860975
Peru,PER,1976,18.50168
Peru,PER,1977,19.078714
Peru,PER,1978,19.59224
Peru,PER,1979,20.157331
Peru,PER,1980,19.488487
Peru,PER,1981,21.09335
Peru,PER,1982,22.348915
Peru,PER,1983,24.380442
Peru,PER,1984,24.780766
Peru,PER,1985,26.95251
Peru,PER,1986,26.928583
Peru,PER,1987,27.016397
Peru,PER,1988,26.545847
Peru,PER,1989,29.118135
Peru,PER,1990,29.302029
Peru,PER,1991,32.345062
Peru,PER,1992,28.06741
Peru,PER,1993,31.196318
Peru,PER,1994,30.9784
Peru,PER,1995,28.913647
Peru,PER,1996,28.776926
Peru,PER,1997,28.34366
Peru,PER,1998,29.417265
Peru,PER,1999,30.10594
Peru,PER,2000,32.495964
Peru,PER,2001,35.526463
Peru,PER,2002,35.351955
Peru,PER,2003,36.600243
Peru,PER,2004,32.297504
Peru,PER,2005,31.84631
Peru,PER,2006,34.128056
Peru,PER,2007,31.039616
Peru,PER,2008,28.021553
Peru,PER,2009,28.33369
Peru,PER,2010,25.21364
Peru,PER,2011,24.354307
Peru,PER,2012,24.011053
Peru,PER,2013,24.136717
Peru,PER,2014,23.94071
Peru,PER,2015,24.024496
Peru,PER,2016,22.57668
Peru,PER,2017,26.171818
Peru,PER,2018,26.795403
Peru,PER,2019,26.621336
Peru,PER,2020,30.744228
Peru,PER,2021,27.741009
Philippines,PHL,1965,8.365924
Philippines,PHL,1966,7.593555
Philippines,PHL,1967,7.472384
Philippines,PHL,1968,6.7745633
Philippines,PHL,1969,6.673862
Philippines,PHL,1970,6.776431
Philippines,PHL,1971,5.460589
Philippines,PHL,1972,6.2965407
Philippines,PHL,1973,5.8037663
Philippines,PHL,1974,5.3819346
Philippines,PHL,1975,5.5076227
Philippines,PHL,1976,6.518622
Philippines,PHL,1977,4.5764337
Philippines,PHL,1978,5.834701
Philippines,PHL,1979,6.946879
Philippines,PHL,1980,11.08545
Philippines,PHL,1981,15.252098
Philippines,PHL,1982,15.784579
Philippines,PHL,1983,16.98629
Philippines,PHL,1984,22.255999
Philippines,PHL,1985,24.90198
Philippines,PHL,1986,24.756966
Philippines,PHL,1987,19.908722
Philippines,PHL,1988,20.45768
Philippines,PHL,1989,20.052565
Philippines,PHL,1990,18.938623
Philippines,PHL,1991,17.744583
Philippines,PHL,1992,14.223133
Philippines,PHL,1993,14.523899
Philippines,PHL,1994,15.574135
Philippines,PHL,1995,14.212176
Philippines,PHL,1996,14.502602
Philippines,PHL,1997,13.195356
Philippines,PHL,1998,13.60515
Philippines,PHL,1999,17.62454
Philippines,PHL,2000,18.595215
Philippines,PHL,2001,16.949202
Philippines,PHL,2002,16.691975
Philippines,PHL,2003,16.424408
Philippines,PHL,2004,16.852709
Philippines,PHL,2005,16.317411
Philippines,PHL,2006,18.684961
Philippines,PHL,2007,16.430105
Philippines,PHL,2008,17.313362
Philippines,PHL,2009,16.679699
Philippines,PHL,2010,14.187132
Philippines,PHL,2011,15.432299
Philippines,PHL,2012,15.557659
Philippines,PHL,2013,13.8471365
Philippines,PHL,2014,13.009114
Philippines,PHL,2015,12.500741
Philippines,PHL,2016,11.97579
Philippines,PHL,2017,11.504091
Philippines,PHL,2018,11.201896
Philippines,PHL,2019,10.227248
Philippines,PHL,2020,11.04473
Philippines,PHL,2021,10.90163
Poland,POL,1965,0.35209692
Poland,POL,1966,0.35020763
Poland,POL,1967,0.36476678
Poland,POL,1968,0.35622162
Poland,POL,1969,0.28452122
Poland,POL,1970,0.5491499
Poland,POL,1971,0.4868724
Poland,POL,1972,0.46839932
Poland,POL,1973,0.4581685
Poland,POL,1974,0.6209821
Poland,POL,1975,0.5374194
Poland,POL,1976,0.4238295
Poland,POL,1977,0.49482888
Poland,POL,1978,0.46934918
Poland,POL,1979,0.42775407
Poland,POL,1980,0.5173495
Poland,POL,1981,0.53229034
Poland,POL,1982,0.39483666
Poland,POL,1983,0.44284835
Poland,POL,1984,0.36715877
Poland,POL,1985,0.4598646
Poland,POL,1986,0.38169914
Poland,POL,1987,0.35510296
Poland,POL,1988,0.36688253
Poland,POL,1989,0.34613892
Poland,POL,1990,0.36069712
Poland,POL,1991,0.37821305
Poland,POL,1992,0.42480853
Poland,POL,1993,0.40594903
Poland,POL,1994,0.4881243
Poland,POL,1995,0.5228234
Poland,POL,1996,0.5270424
Poland,POL,1997,0.5504409
Poland,POL,1998,0.6830113
Poland,POL,1999,0.64654106
Poland,POL,2000,0.6828017
Poland,POL,2001,0.820305
Poland,POL,2002,0.81965923
Poland,POL,2003,0.6754677
Poland,POL,2004,0.89124244
Poland,POL,2005,1.135477
Poland,POL,2006,1.2485813
Poland,POL,2007,1.5623447
Poland,POL,2008,2.2076113
Poland,POL,2009,3.0658216
Poland,POL,2010,3.45368
Poland,POL,2011,4.0425887
Poland,POL,2012,5.2285094
Poland,POL,2013,5.1705627
Poland,POL,2014,6.055967
Poland,POL,2015,6.561511
Poland,POL,2016,6.0504947
Poland,POL,2017,6.1909957
Poland,POL,2018,5.8507967
Poland,POL,2019,6.989287
Poland,POL,2020,7.769742
Poland,POL,2021,7.7616863
Portugal,PRT,1965,24.9147
Portugal,PRT,1966,29.76638
Portugal,PRT,1967,28.834286
Portugal,PRT,1968,27.052864
Portugal,PRT,1969,30.386581
Portugal,PRT,1970,23.095156
Portugal,PRT,1971,22.091991
Portugal,PRT,1972,23.160507
Portugal,PRT,1973,21.920576
Portugal,PRT,1974,22.277813
Portugal,PRT,1975,18.622507
Portugal,PRT,1976,14.216823
Portugal,PRT,1977,25.451162
Portugal,PRT,1978,26.158958
Portugal,PRT,1979,25.624544
Portugal,PRT,1980,19.192945
Portugal,PRT,1981,12.520673
Portugal,PRT,1982,15.776886
Portugal,PRT,1983,17.658932
Portugal,PRT,1984,20.36533
Portugal,PRT,1985,22.15105
Portugal,PRT,1986,17.003498
Portugal,PRT,1987,17.789042
Portugal,PRT,1988,21.131493
Portugal,PRT,1989,9.8851595
Portugal,PRT,1990,14.758712
Portugal,PRT,1991,14.24423
Portugal,PRT,1992,7.9661174
Portugal,PRT,1993,13.151094
Portugal,PRT,1994,15.609879
Portugal,PRT,1995,11.50894
Portugal,PRT,1996,18.706306
Portugal,PRT,1997,16.634518
Portugal,PRT,1998,15.164004
Portugal,PRT,1999,9.102554
Portugal,PRT,2000,13.07334
Portugal,PRT,2001,15.646869
Portugal,PRT,2002,9.748956
Portugal,PRT,2003,17.057003
Portugal,PRT,2004,12.089573
Portugal,PRT,2005,8.115614
Portugal,PRT,2006,15.572563
Portugal,PRT,2007,16.143671
Portugal,PRT,2008,15.146783
Portugal,PRT,2009,18.849367
Portugal,PRT,2010,27.393208
Portugal,PRT,2011,24.511286
Portugal,PRT,2012,21.701544
Portugal,PRT,2013,29.105732
Portugal,PRT,2014,30.292532
Portugal,PRT,2015,24.459373
Portugal,PRT,2016,29.276423
Portugal,PRT,2017,21.441805
Portugal,PRT,2018,26.900106
Portugal,PRT,2019,26.401812
Portugal,PRT,2020,31.723911
Portugal,PRT,2021,32.703953
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0.09460041
Qatar,QAT,2012,0.08342207
Qatar,QAT,2013,0.07836199
Qatar,QAT,2014,0.07397567
Qatar,QAT,2015,0.06486393
Qatar,QAT,2016,0.06714397
Qatar,QAT,2017,0.06931601
Qatar,QAT,2018,0.06936814
Qatar,QAT,2019,0.06641917
Qatar,QAT,2020,0.07569663
Romania,ROU,1965,1.0662186
Romania,ROU,1966,1.0295304
Romania,ROU,1967,1.3156693
Romania,ROU,1968,1.3085219
Romania,ROU,1969,1.6154395
Romania,ROU,1970,1.8980384
Romania,ROU,1971,2.898532
Romania,ROU,1972,4.4929147
Romania,ROU,1973,4.2440834
Romania,ROU,1974,4.733459
Romania,ROU,1975,4.793049
Romania,ROU,1976,3.851948
Romania,ROU,1977,4.1872053
Romania,ROU,1978,4.4158015
Romania,ROU,1979,4.6259027
Romania,ROU,1980,5.1059165
Romania,ROU,1981,5.13411
Romania,ROU,1982,4.8196645
Romania,ROU,1983,4.1099563
Romania,ROU,1984,4.6709805
Romania,ROU,1985,5.2583566
Romania,ROU,1986,4.3782773
Romania,ROU,1987,4.3777766
Romania,ROU,1988,5.6659927
Romania,ROU,1989,5.235843
Romania,ROU,1990,4.590248
Romania,ROU,1991,6.907993
Romania,ROU,1992,6.2837853
Romania,ROU,1993,7.0546517
Romania,ROU,1994,7.641244
Romania,ROU,1995,8.89704
Romania,ROU,1996,8.448899
Romania,ROU,1997,9.899968
Romania,ROU,1998,11.665589
Romania,ROU,1999,12.841183
Romania,ROU,2000,10.396162
Romania,ROU,2001,10.312889
Romania,ROU,2002,10.615109
Romania,ROU,2003,8.716783
Romania,ROU,2004,10.407817
Romania,ROU,2005,12.629432
Romania,ROU,2006,11.172654
Romania,ROU,2007,10.032531
Romania,ROU,2008,10.699506
Romania,ROU,2009,10.989452
Romania,ROU,2010,14.136739
Romania,ROU,2011,11.0333395
Romania,ROU,2012,10.439118
Romania,ROU,2013,14.889094
Romania,ROU,2014,17.897146
Romania,ROU,2015,18.517511
Romania,ROU,2016,18.943087
Romania,ROU,2017,16.684114
Romania,ROU,2018,17.542227
Romania,ROU,2019,16.837948
Romania,ROU,2020,17.57964
Romania,ROU,2021,17.481031
Russia,RUS,1985,4.942973
Russia,RUS,1986,4.996937
Russia,RUS,1987,4.785533
Russia,RUS,1988,4.6569443
Russia,RUS,1989,4.605263
Russia,RUS,1990,4.8983045
Russia,RUS,1991,5.0031915
Russia,RUS,1992,5.33678
Russia,RUS,1993,5.7802973
Russia,RUS,1994,6.3942966
Russia,RUS,1995,6.7691536
Russia,RUS,1996,6.157421
Russia,RUS,1997,6.6424465
Russia,RUS,1998,6.6998005
Russia,RUS,1999,6.6992984
Russia,RUS,2000,6.7286215
Russia,RUS,2001,6.9759703
Russia,RUS,2002,6.492728
Russia,RUS,2003,6.075377
Russia,RUS,2004,6.754271
Russia,RUS,2005,6.60369
Russia,RUS,2006,6.309633
Russia,RUS,2007,6.371351
Russia,RUS,2008,5.8674455
Russia,RUS,2009,6.4854555
Russia,RUS,2010,5.931856
Russia,RUS,2011,5.5852757
Russia,RUS,2012,5.550893
Russia,RUS,2013,6.1906686
Russia,RUS,2014,5.887215
Russia,RUS,2015,5.7736044
Russia,RUS,2016,6.171405
Russia,RUS,2017,6.1212683
Russia,RUS,2018,6.0467625
Russia,RUS,2019,6.201229
Russia,RUS,2020,7.0697813
Russia,RUS,2021,6.6202893
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
